"auto_id","colour","price","brand_id","model_id"
"1","white","740.00","3","2"
"2","yellow","690.00","4","2"
"3","beige-burgundy","1200.00","5","3"
"4","silver","960.00","6","4"
"5","red","1650.00","7","5"
"6","red","390.00","1","1"
"7","grey","300.00","9","6"
"8","blue","890.00","8","5"
"9","white","400.00","10","7"
"10","silver","1960.00","11","5"
"11","red","670.00","12","8"
"12","blue","580.00","13","7"
"13","black","360.00","2","1"
"14","orange","970.00","14","9"
"17","black","760.00","17","12"
"18","gray","1240.00","18","13"
"19","red","960.00","19","14"
"20","blue","870.00","20","14"
"21","blue","840.00","21","12"
