"auto_details_id","automatic_transmission","release_year","with_driver","body_type_id"
"1","true","2019","false","1"
"2","true","2019","false","2"
"3","true","2022","true","3"
"4","true","2022","true","1"
"5","true","2021","false","2"
"6","true","2021","false","1"
"7","false","2018","false","1"
"8","true","2020","false","2"
"9","true","2021","false","3"
"10","true","2020","true","1"
"11","true","2021","false","1"
"12","true","2020","false","1"
"13","true","2021","false","1"
"14","false","2022","false","4"
"17","true","2022","false","4"
"18","true","2022","true","1"
"19","true","2021","false","3"
"20","true","2022","false","3"
"21","true","2022","false","1"
